Configuration: 0703
Duration: 0.300 s
Sample Rate: 50 kHz
ConfigID: 7
Comment: 
MeasurementID: 348
Result: NOK
Date: 8/28/2020 2:22:23 PM
User Comment: 
Index;Time;P Raw;P Eps;T Raw;T Eps;BR Raw;BR Eps;AN Power
14119;0.282380;0.992;0.818;0.630;0.565;1.426;2.846;3.422
14120;0.282400;1.142;0.817;0.729;0.564;1.478;2.845;3.426
14121;0.282420;1.230;0.817;0.817;0.564;1.507;2.844;3.425
14122;0.282440;1.210;0.817;0.881;0.564;1.430;2.843;3.423
14123;0.282460;1.259;0.818;0.938;0.564;1.556;2.842;3.425
14124;0.282480;1.468;0.818;1.038;0.563;1.494;2.840;3.424
14125;0.282500;1.661;0.818;1.161;0.563;1.670;2.839;3.424
14126;0.282520;1.803;0.818;1.271;0.563;1.860;2.837;3.424
14127;0.282540;1.869;0.819;1.348;0.563;1.926;2.835;3.423
14128;0.282560;2.437;0.819;1.494;0.563;1.631;2.833;3.425
14129;0.282580;2.735;0.820;1.628;0.564;1.712;2.831;3.425
14130;0.282600;2.611;0.822;1.675;0.564;1.575;2.828;3.422
14131;0.282620;2.401;0.823;1.683;0.565;1.620;2.826;3.425
14132;0.282640;2.122;0.825;1.655;0.566;1.897;2.823;3.426
14133;0.282660;2.258;0.827;1.637;0.567;1.399;2.821;3.423
14134;0.282680;2.310;0.829;1.635;0.568;1.379;2.818;3.423
14135;0.282700;2.569;0.831;1.716;0.569;2.087;2.815;3.427
14136;0.282720;2.364;0.833;1.756;0.571;2.034;2.812;3.426
14137;0.282740;2.100;0.836;1.732;0.572;1.699;2.808;3.424
14138;0.282760;1.877;0.839;1.657;0.574;2.071;2.805;3.423
14139;0.282780;1.692;0.842;1.609;0.576;1.815;2.802;3.424
14140;0.282800;1.599;0.845;1.591;0.578;1.639;2.798;3.423
14141;0.282820;1.468;0.848;1.505;0.580;2.278;2.795;3.420
14142;0.282840;1.460;0.851;1.417;0.582;2.159;2.791;3.422
14143;0.282860;1.518;0.854;1.373;0.585;2.624;2.787;3.425
14144;0.282880;1.421;0.857;1.284;0.587;2.809;2.784;3.426
14145;0.282900;1.267;0.860;1.150;0.589;2.822;2.780;3.426
14146;0.282920;1.292;0.864;1.078;0.592;2.952;2.777;3.425
14147;0.282940;1.139;0.867;0.994;0.595;2.443;2.773;3.427
14148;0.282960;1.114;0.870;0.928;0.597;3.036;2.770;3.424
14149;0.282980;0.999;0.873;0.868;0.600;2.523;2.767;3.421
14150;0.283000;0.772;0.877;0.820;0.602;1.800;2.763;3.421
14151;0.283020;0.769;0.880;0.806;0.605;2.507;2.760;3.422
14152;0.283040;0.674;0.883;0.789;0.607;2.448;2.757;3.423
14153;0.283060;0.645;0.886;0.729;0.610;2.331;2.753;3.422
14154;0.283080;0.622;0.889;0.701;0.612;2.346;2.750;3.424
14155;0.283100;0.524;0.891;0.657;0.615;2.170;2.747;3.427
14156;0.283120;0.570;0.894;0.608;0.617;2.681;2.743;3.425
14157;0.283140;0.524;0.897;0.569;0.620;3.162;2.740;3.424
14158;0.283160;0.432;0.899;0.549;0.622;2.878;2.737;3.426
14159;0.283180;0.482;0.901;0.515;0.624;3.250;2.734;3.424
14160;0.283200;0.444;0.904;0.461;0.627;3.884;2.731;3.422
14161;0.283220;0.404;0.906;0.436;0.629;3.655;2.728;3.421
14162;0.283240;0.386;0.908;0.414;0.631;3.380;2.726;3.422
14163;0.283260;0.394;0.910;0.377;0.633;3.486;2.723;3.424
14164;0.283280;0.365;0.911;0.337;0.635;3.688;2.721;3.425
14165;0.283300;0.357;0.913;0.322;0.637;3.862;2.719;3.424
14166;0.283320;0.323;0.915;0.313;0.639;3.561;2.717;3.423
14167;0.283340;0.298;0.916;0.295;0.640;3.609;2.715;3.424
14168;0.283360;0.298;0.917;0.262;0.642;4.041;2.714;3.422
14169;0.283380;0.331;0.919;0.269;0.643;4.226;2.713;3.423
14170;0.283400;0.285;0.920;0.275;0.645;4.136;2.712;3.425
14171;0.283420;0.316;0.921;0.253;0.646;4.960;2.711;3.424
14172;0.283440;0.389;0.921;0.242;0.648;5.056;2.711;3.422
14173;0.283460;0.437;0.922;0.269;0.649;4.243;2.710;3.423
14174;0.283480;0.372;0.923;0.275;0.650;4.083;2.711;3.425
14175;0.283500;0.353;0.923;0.249;0.651;5.099;2.711;3.423
14176;0.283520;0.397;0.924;0.240;0.652;4.001;2.712;3.423
14177;0.283540;0.377;0.924;0.264;0.653;4.056;2.713;3.423
14178;0.283560;0.409;0.924;0.275;0.654;5.149;2.714;3.425
14179;0.283580;0.399;0.925;0.260;0.654;5.114;2.716;3.423
14180;0.283600;0.452;0.925;0.249;0.655;5.436;2.717;3.423
14181;0.283620;0.494;0.925;0.264;0.656;3.759;2.720;3.425
14182;0.283640;0.412;0.925;0.271;0.656;2.977;2.722;3.423
14183;0.283660;0.371;0.925;0.251;0.657;2.714;2.724;3.423
14184;0.283680;0.285;0.924;0.227;0.657;2.675;2.727;3.423
14185;0.283700;0.283;0.924;0.249;0.657;3.851;2.729;3.423
14186;0.283720;0.320;0.924;0.260;0.657;5.444;2.732;3.425
14187;0.283740;0.379;0.923;0.242;0.658;4.422;2.734;3.423
14188;0.283760;0.315;0.923;0.253;0.658;4.656;2.737;3.424
14189;0.283780;0.336;0.922;0.282;0.658;5.510;2.741;3.426
14190;0.283800;0.396;0.921;0.271;0.658;4.887;2.744;3.425
14191;0.283820;0.480;0.920;0.267;0.658;3.821;2.748;3.420
14192;0.283840;0.613;0.920;0.315;0.657;3.334;2.752;3.423
14193;0.283860;0.619;0.919;0.366;0.657;3.884;2.756;3.423
14194;0.283880;0.543;0.918;0.357;0.657;3.723;2.760;3.423
14195;0.283900;0.498;0.917;0.341;0.657;3.633;2.765;3.422
14196;0.283920;0.588;0.916;0.372;0.656;3.431;2.769;3.423
14197;0.283940;0.627;0.915;0.396;0.656;3.338;2.773;3.425
14198;0.283960;0.664;0.914;0.408;0.656;3.166;2.778;3.424
14199;0.283980;0.610;0.913;0.401;0.655;2.662;2.782;3.423
14200;0.284000;0.556;0.912;0.405;0.655;2.587;2.786;3.423
14201;0.284020;0.594;0.910;0.414;0.654;2.038;2.790;3.425
14202;0.284040;0.499;0.909;0.374;0.654;1.921;2.794;3.423
14203;0.284060;0.550;0.908;0.368;0.653;1.981;2.798;3.422
14204;0.284080;0.581;0.907;0.396;0.652;1.734;2.801;3.423
14205;0.284100;0.392;0.905;0.377;0.652;1.523;2.805;3.424
14206;0.284120;0.429;0.904;0.350;0.651;1.778;2.808;3.424
14207;0.284140;0.467;0.903;0.366;0.650;1.522;2.810;3.424
14208;0.284160;0.480;0.901;0.375;0.650;1.599;2.813;3.423
14209;0.284180;0.628;0.900;0.396;0.649;1.685;2.815;3.426
14210;0.284200;0.548;0.898;0.401;0.648;1.481;2.817;3.422
14211;0.284220;0.436;0.897;0.397;0.647;1.386;2.819;3.423
14212;0.284240;0.432;0.895;0.414;0.647;1.641;2.821;3.425
14213;0.284260;0.534;0.894;0.421;0.646;1.776;2.822;3.424
14214;0.284280;0.646;0.892;0.425;0.645;1.620;2.824;3.424
14215;0.284300;0.794;0.890;0.469;0.644;1.655;2.825;3.423
14216;0.284320;1.157;0.889;0.546;0.643;1.578;2.825;3.424
14217;0.284340;1.975;0.887;0.630;0.642;1.399;2.826;3.425
14218;0.284360;2.137;0.886;0.672;0.641;1.370;2.826;3.423
14219;0.284380;1.366;0.885;0.676;0.640;1.357;2.826;3.423
14220;0.284400;0.964;0.884;0.679;0.639;1.340;2.826;3.425
14221;0.284420;0.868;0.883;0.665;0.639;1.227;2.826;3.427
14222;0.284440;0.818;0.881;0.674;0.638;1.262;2.825;3.423
14223;0.284460;1.141;0.881;0.787;0.637;1.353;2.824;3.424
14224;0.284480;1.164;0.880;0.883;0.636;1.474;2.823;3.426
14225;0.284500;1.198;0.879;0.981;0.636;1.487;2.822;3.423
14226;0.284520;1.387;0.878;1.108;0.635;1.478;2.821;3.424
14227;0.284540;1.508;0.877;1.208;0.634;1.674;2.819;3.424
14228;0.284560;1.259;0.877;1.212;0.634;1.617;2.817;3.424
14229;0.284580;1.290;0.876;1.172;0.634;1.441;2.816;3.427
14230;0.284600;1.294;0.876;1.119;0.633;1.710;2.813;3.422
14231;0.284620;1.284;0.875;1.082;0.633;1.567;2.811;3.423
14232;0.284640;1.333;0.875;1.102;0.633;1.472;2.809;3.425
14233;0.284660;1.366;0.875;1.139;0.633;1.588;2.806;3.424
14234;0.284680;1.535;0.874;1.170;0.633;2.027;2.804;3.423
14235;0.284700;1.721;0.874;1.258;0.633;1.957;2.801;3.424
14236;0.284720;1.564;0.874;1.282;0.633;1.586;2.798;3.424
14237;0.284740;1.489;0.875;1.240;0.634;1.901;2.795;3.425
14238;0.284760;1.538;0.875;1.199;0.634;2.366;2.792;3.424
14239;0.284780;1.360;0.875;1.165;0.635;1.992;2.789;3.424
14240;0.284800;1.215;0.876;1.130;0.635;2.274;2.786;3.425
14241;0.284820;1.280;0.876;1.095;0.636;2.322;2.782;3.424
14242;0.284840;1.322;0.877;1.088;0.637;2.064;2.779;3.422
14243;0.284860;1.409;0.877;1.128;0.637;1.782;2.776;3.424
14244;0.284880;1.613;0.878;1.170;0.638;2.395;2.773;3.424
14245;0.284900;1.761;0.879;1.172;0.639;2.889;2.769;3.423
14246;0.284920;1.710;0.880;1.172;0.640;2.864;2.766;3.423
14247;0.284940;1.619;0.881;1.192;0.641;3.116;2.763;3.423
14248;0.284960;1.405;0.882;1.152;0.642;2.717;2.760;3.424
14249;0.284980;1.208;0.883;1.077;0.643;2.785;2.757;3.426
14250;0.285000;1.030;0.884;1.018;0.644;2.673;2.754;3.421
14251;0.285020;0.937;0.885;0.954;0.646;2.371;2.751;3.423
14252;0.285040;0.848;0.887;0.899;0.647;2.646;2.748;3.427
14253;0.285060;0.687;0.888;0.802;0.648;2.748;2.745;3.422
14254;0.285080;0.606;0.889;0.707;0.649;2.179;2.742;3.423
14255;0.285100;0.572;0.890;0.665;0.651;2.192;2.739;3.423
14256;0.285120;0.544;0.891;0.630;0.652;2.595;2.736;3.423
14257;0.285140;0.547;0.892;0.573;0.653;2.977;2.733;3.424
14258;0.285160;0.497;0.893;0.524;0.654;3.008;2.730;3.423
14259;0.285180;0.523;0.893;0.513;0.655;3.071;2.728;3.423
14260;0.285200;0.524;0.894;0.491;0.657;3.499;2.725;3.424
14261;0.285220;0.514;0.895;0.454;0.658;3.604;2.723;3.423
14262;0.285240;0.430;0.895;0.414;0.659;3.413;2.720;3.422
14263;0.285260;0.376;0.896;0.392;0.660;3.779;2.718;3.424
14264;0.285280;0.369;0.896;0.375;0.660;3.593;2.716;3.424
14265;0.285300;0.376;0.896;0.346;0.661;4.019;2.714;3.423
14266;0.285320;0.348;0.897;0.306;0.662;4.426;2.713;3.423
14267;0.285340;0.396;0.897;0.315;0.663;4.180;2.712;3.422
14268;0.285360;0.385;0.897;0.328;0.663;5.464;2.711;3.423
14269;0.285380;0.342;0.897;0.300;0.664;5.555;2.710;3.425
14270;0.285400;0.350;0.897;0.278;0.664;5.209;2.710;3.420
14271;0.285420;0.400;0.896;0.297;0.665;5.453;2.710;3.423
14272;0.285440;0.456;0.896;0.306;0.665;5.484;2.711;3.425
14273;0.285460;0.471;0.896;0.295;0.666;4.468;2.712;3.421
14274;0.285480;0.406;0.895;0.284;0.666;4.382;2.714;3.423
14275;0.285500;0.479;0.895;0.293;0.666;4.880;2.715;3.424
14276;0.285520;0.542;0.894;0.315;0.666;3.580;2.717;3.424
14277;0.285540;0.523;0.894;0.311;0.666;3.675;2.719;3.424
14278;0.285560;0.456;0.893;0.293;0.666;3.961;2.722;3.423
14279;0.285580;0.471;0.892;0.302;0.666;3.428;2.724;3.423
14280;0.285600;0.559;0.892;0.328;0.666;3.027;2.726;3.425
14281;0.285620;0.556;0.891;0.313;0.666;2.756;2.729;3.423
14282;0.285640;0.506;0.890;0.309;0.666;2.584;2.731;3.422
14283;0.285660;0.471;0.889;0.335;0.665;3.327;2.733;3.423
14284;0.285680;0.561;0.888;0.355;0.665;3.730;2.736;3.423
14285;0.285700;0.604;0.887;0.341;0.665;4.246;2.738;3.423
14286;0.285720;0.531;0.886;0.333;0.664;3.583;2.741;3.424
14287;0.285740;0.439;0.885;0.333;0.664;3.875;2.744;3.423
14288;0.285760;0.525;0.884;0.341;0.663;3.803;2.746;3.425
14289;0.285780;0.591;0.883;0.344;0.663;3.043;2.749;3.425
14290;0.285800;0.544;0.882;0.372;0.662;3.267;2.752;3.421
14291;0.285820;0.533;0.881;0.406;0.662;3.124;2.755;3.425
14292;0.285840;0.572;0.880;0.414;0.661;2.785;2.758;3.425
14293;0.285860;0.476;0.878;0.396;0.660;2.946;2.761;3.422
14294;0.285880;0.444;0.877;0.381;0.660;3.027;2.764;3.423
14295;0.285900;0.605;0.876;0.428;0.659;3.611;2.767;3.424
14296;0.285920;0.705;0.875;0.438;0.658;3.494;2.770;3.424
14297;0.285940;0.705;0.873;0.443;0.657;3.210;2.773;3.424
14298;0.285960;0.568;0.872;0.428;0.657;2.629;2.776;3.423
14299;0.285980;0.471;0.871;0.396;0.656;2.157;2.779;3.423
14300;0.286000;0.650;0.869;0.383;0.655;1.989;2.782;3.426
14301;0.286020;0.970;0.868;0.388;0.654;1.831;2.785;3.422
14302;0.286040;0.889;0.866;0.410;0.653;1.690;2.787;3.423
14303;0.286060;0.563;0.865;0.417;0.652;1.644;2.790;3.425
14304;0.286080;0.502;0.864;0.419;0.651;1.628;2.792;3.425
14305;0.286100;0.485;0.862;0.390;0.650;1.774;2.794;3.422
14306;0.286120;0.468;0.861;0.374;0.649;1.848;2.795;3.424
14307;0.286140;0.657;0.859;0.401;0.648;1.637;2.797;3.423
14308;0.286160;0.715;0.858;0.396;0.647;1.518;2.798;3.424
14309;0.286180;0.740;0.856;0.399;0.646;1.490;2.799;3.423
14310;0.286200;0.822;0.855;0.461;0.645;1.421;2.800;3.421
14311;0.286220;0.858;0.853;0.516;0.644;1.481;2.800;3.425
14312;0.286240;0.830;0.852;0.549;0.643;1.588;2.801;3.426
14313;0.286260;0.943;0.851;0.613;0.642;1.406;2.801;3.423
14314;0.286280;1.290;0.849;0.681;0.641;1.386;2.801;3.425
14315;0.286300;1.185;0.848;0.720;0.640;1.474;2.801;3.424
14316;0.286320;0.951;0.847;0.712;0.639;1.346;2.800;3.424
14317;0.286340;1.003;0.846;0.723;0.638;1.328;2.799;3.423
14318;0.286360;0.927;0.845;0.721;0.637;1.432;2.798;3.423
14319;0.286380;1.078;0.843;0.743;0.636;1.458;2.797;3.423
14320;0.286400;1.078;0.842;0.749;0.635;1.417;2.796;3.425
14321;0.286420;1.012;0.842;0.718;0.634;1.589;2.794;3.423
14322;0.286440;1.063;0.841;0.773;0.633;1.846;2.793;3.423
14323;0.286460;1.074;0.840;0.855;0.633;1.415;2.791;3.426
14324;0.286480;1.151;0.839;0.892;0.632;1.364;2.789;3.423
14325;0.286500;1.191;0.838;0.947;0.631;1.348;2.787;3.423
14326;0.286520;1.233;0.837;1.025;0.631;1.326;2.785;3.425
14327;0.286540;1.384;0.837;1.069;0.630;1.479;2.782;3.423
14328;0.286560;1.553;0.836;1.099;0.630;1.434;2.779;3.423
14329;0.286580;1.642;0.836;1.157;0.629;1.404;2.777;3.424
14330;0.286600;1.569;0.836;1.163;0.629;1.730;2.774;3.423
14331;0.286620;1.880;0.836;1.181;0.629;1.487;2.770;3.425
14332;0.286640;2.119;0.836;1.230;0.629;1.675;2.767;3.424
14333;0.286660;1.941;0.836;1.278;0.629;1.968;2.764;3.422
14334;0.286680;1.717;0.836;1.295;0.629;2.307;2.760;3.424
14335;0.286700;1.425;0.837;1.262;0.629;2.045;2.757;3.424
14336;0.286720;1.434;0.837;1.249;0.629;1.749;2.753;3.423
14337;0.286740;1.553;0.838;1.256;0.629;1.974;2.750;3.424
14338;0.286760;1.400;0.839;1.243;0.630;1.725;2.746;3.425
14339;0.286780;1.281;0.840;1.219;0.630;1.924;2.742;3.423
14340;0.286800;1.544;0.841;1.236;0.631;1.815;2.739;3.423
14341;0.286820;1.672;0.842;1.278;0.632;2.179;2.735;3.422
14342;0.286840;1.629;0.843;1.284;0.633;2.060;2.731;3.424
14343;0.286860;1.491;0.844;1.262;0.634;2.303;2.727;3.426
14344;0.286880;1.658;0.845;1.223;0.634;3.014;2.723;3.421
14345;0.286900;1.824;0.847;1.223;0.636;2.609;2.719;3.424
14346;0.286920;1.771;0.848;1.207;0.637;3.010;2.715;3.426
14347;0.286940;1.701;0.850;1.174;0.638;3.283;2.712;3.423
14348;0.286960;1.369;0.852;1.095;0.639;3.556;2.708;3.423
14349;0.286980;1.224;0.853;1.049;0.640;3.376;2.705;3.424
14350;0.287000;1.080;0.855;0.980;0.642;3.453;2.702;3.424
14351;0.287020;0.880;0.857;0.861;0.643;3.195;2.699;3.424
14352;0.287040;0.759;0.859;0.769;0.644;3.210;2.696;3.423
14353;0.287060;0.737;0.861;0.740;0.646;2.996;2.693;3.424
14354;0.287080;0.720;0.862;0.692;0.647;2.794;2.690;3.425
14355;0.287100;0.629;0.864;0.645;0.649;2.781;2.688;3.424
14356;0.287120;0.623;0.866;0.624;0.650;2.871;2.685;3.423
14357;0.287140;0.601;0.867;0.604;0.651;2.911;2.683;3.426
14358;0.287160;0.504;0.869;0.558;0.652;2.747;2.681;3.424
14359;0.287180;0.442;0.870;0.494;0.654;2.289;2.678;3.422
14360;0.287200;0.491;0.871;0.458;0.655;2.529;2.676;3.423
14361;0.287220;0.474;0.872;0.434;0.656;3.274;2.674;3.423
14362;0.287240;0.448;0.874;0.416;0.657;3.296;2.671;3.425
14363;0.287260;0.374;0.875;0.364;0.658;3.541;2.669;3.423
14364;0.287280;0.406;0.875;0.350;0.659;3.627;2.668;3.421
14365;0.287300;0.370;0.876;0.357;0.660;3.552;2.666;3.425
14366;0.287320;0.372;0.877;0.326;0.661;3.823;2.664;3.423
14367;0.287340;0.364;0.878;0.293;0.662;4.065;2.663;3.421
14368;0.287360;0.295;0.878;0.287;0.662;3.563;2.662;3.423
14369;0.287380;0.305;0.879;0.289;0.663;4.023;2.661;3.423
14370;0.287400;0.331;0.879;0.271;0.663;4.777;2.660;3.423
14371;0.287420;0.327;0.879;0.251;0.664;4.294;2.660;3.422
14372;0.287440;0.293;0.880;0.255;0.664;3.413;2.660;3.422
14373;0.287460;0.352;0.880;0.271;0.665;4.688;2.660;3.424
14374;0.287480;0.308;0.880;0.260;0.665;5.713;2.661;3.424
14375;0.287500;0.269;0.880;0.231;0.665;4.737;2.661;3.421
14376;0.287520;0.257;0.879;0.231;0.665;4.365;2.662;3.421
14377;0.287540;0.300;0.879;0.253;0.665;4.330;2.664;3.425
14378;0.287560;0.313;0.879;0.249;0.665;4.391;2.665;3.422
14379;0.287580;0.363;0.878;0.234;0.665;4.592;2.667;3.422
14380;0.287600;0.484;0.878;0.276;0.665;3.494;2.669;3.425
14381;0.287620;0.438;0.877;0.293;0.665;4.028;2.672;3.423
14382;0.287640;0.405;0.877;0.278;0.665;4.523;2.674;3.423
14383;0.287660;0.447;0.876;0.275;0.664;4.360;2.677;3.422
14384;0.287680;0.480;0.875;0.311;0.664;3.693;2.680;3.422
14385;0.287700;0.452;0.874;0.313;0.663;3.536;2.683;3.424
14386;0.287720;0.477;0.874;0.306;0.663;3.528;2.686;3.423
14387;0.287740;0.453;0.873;0.315;0.663;3.492;2.689;3.421
14388;0.287760;0.405;0.872;0.319;0.662;3.276;2.692;3.423
14389;0.287780;0.455;0.871;0.330;0.661;3.250;2.695;3.424
14390;0.287800;0.558;0.870;0.335;0.661;3.228;2.698;3.422
14391;0.287820;0.433;0.869;0.333;0.660;2.430;2.702;3.423
14392;0.287840;0.374;0.867;0.328;0.659;2.481;2.705;3.424
14393;0.287860;0.492;0.866;0.330;0.659;2.318;2.708;3.422
14394;0.287880;0.395;0.865;0.304;0.658;1.879;2.711;3.423
14395;0.287900;0.367;0.864;0.319;0.657;2.162;2.714;3.422
14396;0.287920;0.503;0.862;0.366;0.656;2.397;2.716;3.422
14397;0.287940;0.616;0.861;0.375;0.655;2.168;2.719;3.422
14398;0.287960;0.558;0.860;0.392;0.654;2.166;2.721;3.423
14399;0.287980;0.545;0.858;0.425;0.653;1.952;2.724;3.423
14400;0.288000;0.653;0.857;0.467;0.652;2.190;2.726;3.426
14401;0.288020;0.800;0.855;0.491;0.651;1.829;2.728;3.423
14402;0.288040;0.772;0.854;0.487;0.650;1.406;2.730;3.421
14403;0.288060;0.732;0.853;0.500;0.649;1.756;2.731;3.422
14404;0.288080;0.706;0.851;0.526;0.648;1.957;2.733;3.422
14405;0.288100;0.599;0.850;0.527;0.647;2.271;2.734;3.422
14406;0.288120;0.674;0.848;0.516;0.646;2.811;2.735;3.421
14407;0.288140;0.774;0.847;0.536;0.645;1.716;2.736;3.424
14408;0.288160;0.925;0.846;0.546;0.644;1.707;2.737;3.424
14409;0.288180;0.686;0.844;0.491;0.643;1.655;2.738;3.424
14410;0.288200;0.770;0.843;0.485;0.642;1.675;2.739;3.423
14411;0.288220;1.109;0.842;0.538;0.641;1.683;2.739;3.425
14412;0.288240;0.977;0.840;0.515;0.640;1.716;2.740;3.424
14413;0.288260;0.716;0.839;0.463;0.639;1.703;2.740;3.422
14414;0.288280;0.822;0.838;0.478;0.638;1.432;2.740;3.421
14415;0.288300;0.906;0.837;0.513;0.637;1.388;2.739;3.422
14416;0.288320;0.673;0.835;0.487;0.636;1.262;2.739;3.422
14417;0.288340;0.555;0.834;0.452;0.635;1.300;2.738;3.422
14418;0.288360;0.734;0.833;0.487;0.634;1.295;2.737;3.423
14419;0.288380;0.779;0.832;0.513;0.633;1.296;2.736;3.425
14420;0.288400;0.742;0.831;0.535;0.632;1.443;2.735;3.425
14421;0.288420;0.841;0.829;0.562;0.631;1.599;2.733;3.423
14422;0.288440;1.145;0.828;0.661;0.630;1.362;2.732;3.424
14423;0.288460;1.420;0.827;0.758;0.629;1.267;2.730;3.425
14424;0.288480;1.282;0.826;0.758;0.628;1.366;2.728;3.422
14425;0.288500;1.300;0.825;0.789;0.627;1.516;2.726;3.423
14426;0.288520;1.230;0.824;0.864;0.626;1.364;2.723;3.423
14427;0.288540;1.252;0.824;0.939;0.625;1.425;2.721;3.423
14428;0.288560;1.401;0.823;0.978;0.624;1.437;2.718;3.425
14429;0.288580;1.401;0.823;1.024;0.623;1.628;2.715;3.422
14430;0.288600;1.577;0.822;1.078;0.623;2.130;2.712;3.423
14431;0.288620;1.914;0.822;1.102;0.622;1.609;2.709;3.425
14432;0.288640;2.383;0.822;1.187;0.622;1.219;2.706;3.423
14433;0.288660;2.176;0.822;1.262;0.621;1.421;2.703;3.422
14434;0.288680;1.788;0.822;1.295;0.621;1.990;2.700;3.425
14435;0.288700;1.835;0.823;1.254;0.621;1.545;2.696;3.424
14436;0.288720;2.017;0.823;1.205;0.621;1.419;2.692;3.423
14437;0.288740;1.837;0.824;1.207;0.621;1.650;2.689;3.423
14438;0.288760;1.577;0.825;1.225;0.621;2.230;2.685;3.423
14439;0.288780;1.471;0.826;1.216;0.621;2.170;2.681;3.425
14440;0.288800;1.378;0.827;1.188;0.622;2.360;2.677;3.422
14441;0.288820;1.546;0.828;1.201;0.622;2.172;2.673;3.423
14442;0.288840;1.710;0.829;1.243;0.622;1.705;2.669;3.424
14443;0.288860;1.440;0.831;1.199;0.623;2.190;2.666;3.424
14444;0.288880;1.410;0.832;1.141;0.624;2.858;2.662;3.420
14445;0.288900;1.516;0.834;1.115;0.624;2.538;2.658;3.423
14446;0.288920;1.422;0.835;1.077;0.625;2.615;2.654;3.424
14447;0.288940;1.194;0.837;1.011;0.626;2.336;2.650;3.423
14448;0.288960;1.085;0.839;0.959;0.627;2.461;2.647;3.423
14449;0.288980;1.046;0.840;0.921;0.628;2.726;2.643;3.424
14450;0.289000;0.881;0.842;0.859;0.629;2.135;2.639;3.422
14451;0.289020;0.756;0.844;0.784;0.630;1.760;2.636;3.425
14452;0.289040;0.629;0.845;0.710;0.631;1.549;2.632;3.423
14453;0.289060;0.684;0.847;0.677;0.631;1.716;2.628;3.424
14454;0.289080;0.661;0.849;0.632;0.632;1.807;2.624;3.426
14455;0.289100;0.566;0.850;0.566;0.633;2.236;2.620;3.422
14456;0.289120;0.536;0.851;0.542;0.634;2.139;2.616;3.422
14457;0.289140;0.524;0.853;0.540;0.635;2.117;2.613;3.423
14458;0.289160;0.456;0.854;0.491;0.636;2.036;2.609;3.423
14459;0.289180;0.458;0.855;0.447;0.637;2.468;2.605;3.422
14460;0.289200;0.425;0.856;0.438;0.638;3.159;2.601;3.424
14461;0.289220;0.439;0.857;0.425;0.638;3.102;2.597;3.424
14462;0.289240;0.452;0.858;0.392;0.639;3.805;2.593;3.425
14463;0.289260;0.384;0.859;0.359;0.640;4.081;2.590;3.424
14464;0.289280;0.398;0.860;0.350;0.640;4.319;2.587;3.424
14465;0.289300;0.409;0.860;0.344;0.641;4.341;2.584;3.423
14466;0.289320;0.415;0.861;0.320;0.641;4.171;2.582;3.424
14467;0.289340;0.390;0.861;0.300;0.642;4.076;2.580;3.422
14468;0.289360;0.381;0.862;0.308;0.642;3.849;2.578;3.422
14469;0.289380;0.310;0.862;0.304;0.642;3.845;2.576;3.422
14470;0.289400;0.255;0.862;0.247;0.642;4.559;2.575;3.423
14471;0.289420;0.283;0.863;0.244;0.643;5.169;2.574;3.422
14472;0.289440;0.286;0.863;0.255;0.643;4.689;2.573;3.424
14473;0.289460;0.336;0.863;0.255;0.643;5.244;2.573;3.427
14474;0.289480;0.263;0.862;0.218;0.643;5.676;2.573;3.423
14475;0.289500;0.227;0.862;0.223;0.643;4.794;2.574;3.423
14476;0.289520;0.317;0.862;0.247;0.642;4.841;2.575;3.424
14477;0.289540;0.322;0.861;0.245;0.642;4.949;2.576;3.421
14478;0.289560;0.274;0.861;0.214;0.642;4.622;2.578;3.421
14479;0.289580;0.325;0.860;0.212;0.642;4.746;2.580;3.423
14480;0.289600;0.357;0.860;0.238;0.641;4.233;2.582;3.424
14481;0.289620;0.264;0.859;0.225;0.641;3.373;2.584;3.424
14482;0.289640;0.208;0.858;0.203;0.640;4.438;2.587;3.423
14483;0.289660;0.352;0.857;0.216;0.640;4.563;2.590;3.423
14484;0.289680;0.469;0.857;0.275;0.639;3.873;2.593;3.423
14485;0.289700;0.369;0.856;0.267;0.638;3.571;2.596;3.424
14486;0.289720;0.442;0.855;0.253;0.638;4.222;2.599;3.421
14487;0.289740;0.488;0.853;0.287;0.637;3.320;2.602;3.421
14488;0.289760;0.360;0.852;0.293;0.636;2.629;2.606;3.424
14489;0.289780;0.369;0.851;0.276;0.635;2.986;2.609;3.422
14490;0.289800;0.463;0.850;0.293;0.634;3.322;2.613;3.421
14491;0.289820;0.504;0.849;0.322;0.633;3.069;2.616;3.423
14492;0.289840;0.540;0.847;0.342;0.632;2.697;2.620;3.424
14493;0.289860;0.580;0.846;0.355;0.631;2.549;2.623;3.423
14494;0.289880;0.579;0.845;0.363;0.630;2.823;2.627;3.420
14495;0.289900;0.558;0.843;0.388;0.629;2.512;2.630;3.423
14496;0.289920;0.565;0.842;0.410;0.628;2.395;2.633;3.423
14497;0.289940;0.626;0.841;0.419;0.627;2.309;2.637;3.422
14498;0.289960;0.482;0.839;0.403;0.626;2.009;2.640;3.421
14499;0.289980;0.402;0.838;0.434;0.625;2.199;2.643;3.424
14500;0.290000;0.385;0.836;0.425;0.624;2.516;2.646;3.424
14501;0.290020;0.513;0.835;0.405;0.623;2.717;2.648;3.421
14502;0.290040;0.553;0.833;0.406;0.622;1.989;2.651;3.422
14503;0.290060;0.541;0.832;0.386;0.620;1.650;2.654;3.422
