Configuration: 0703
Duration: 0.300 s
Sample Rate: 50 kHz
ConfigID: 7
Comment: 
MeasurementID: 355
Result: NOK
Date: 8/28/2020 2:54:46 PM
User Comment: 
Index;Time;P Raw;P Eps;T Raw;T Eps;BR Raw;BR Eps;AN Power
392;0.007840;0.206;0.174;0.807;0.821;2.567;3.565;3.424
393;0.007860;0.205;0.174;0.784;0.821;2.992;3.564;3.425
394;0.007880;0.183;0.174;0.756;0.822;2.873;3.563;3.422
395;0.007900;0.118;0.174;0.679;0.822;2.770;3.562;3.424
396;0.007920;0.151;0.174;0.679;0.823;2.957;3.561;3.427
397;0.007940;0.186;0.174;0.723;0.823;2.750;3.560;3.426
398;0.007960;0.150;0.174;0.764;0.824;2.928;3.558;3.425
399;0.007980;0.189;0.174;0.798;0.824;2.838;3.557;3.426
400;0.008000;0.240;0.175;0.872;0.825;2.816;3.555;3.424
401;0.008020;0.228;0.175;0.941;0.825;3.071;3.554;3.424
402;0.008040;0.185;0.175;0.925;0.825;2.957;3.552;3.423
403;0.008060;0.228;0.175;0.895;0.826;2.763;3.550;3.423
404;0.008080;0.264;0.175;0.943;0.826;2.992;3.548;3.424
405;0.008100;0.221;0.175;0.991;0.827;3.113;3.547;3.425
406;0.008120;0.202;0.175;1.005;0.827;2.728;3.545;3.426
407;0.008140;0.212;0.175;1.005;0.828;2.849;3.543;3.425
408;0.008160;0.266;0.175;1.029;0.828;2.805;3.541;3.426
409;0.008180;0.331;0.176;1.053;0.829;2.983;3.538;3.426
410;0.008200;0.259;0.176;0.976;0.829;3.173;3.536;3.424
411;0.008220;0.192;0.176;0.901;0.830;3.541;3.534;3.423
412;0.008240;0.212;0.176;0.881;0.830;3.424;3.532;3.424
413;0.008260;0.242;0.176;0.870;0.831;3.342;3.530;3.424
414;0.008280;0.234;0.176;0.833;0.832;2.659;3.528;3.423
415;0.008300;0.196;0.177;0.809;0.832;2.410;3.525;3.423
416;0.008320;0.182;0.177;0.813;0.833;2.772;3.523;3.426
417;0.008340;0.211;0.177;0.813;0.833;2.574;3.521;3.427
418;0.008360;0.216;0.177;0.811;0.834;2.609;3.518;3.425
419;0.008380;0.186;0.177;0.818;0.834;2.318;3.515;3.424
420;0.008400;0.201;0.178;0.835;0.835;2.322;3.512;3.427
421;0.008420;0.182;0.178;0.846;0.835;2.276;3.510;3.425
422;0.008440;0.207;0.178;0.906;0.836;2.382;3.506;3.421
423;0.008460;0.259;0.178;1.033;0.836;2.076;3.503;3.423
424;0.008480;0.203;0.178;1.088;0.837;2.042;3.500;3.425
425;0.008500;0.183;0.179;1.057;0.837;2.206;3.496;3.425
426;0.008520;0.181;0.179;1.020;0.838;2.320;3.493;3.423
427;0.008540;0.186;0.179;1.042;0.838;2.499;3.489;3.424
428;0.008560;0.229;0.179;1.111;0.839;3.005;3.485;3.426
429;0.008580;0.249;0.179;1.154;0.840;3.098;3.481;3.423
430;0.008600;0.195;0.179;1.183;0.840;2.684;3.477;3.424
431;0.008620;0.167;0.180;1.192;0.841;2.908;3.473;3.425
432;0.008640;0.158;0.180;1.168;0.842;3.228;3.469;3.425
433;0.008660;0.187;0.180;1.168;0.842;3.435;3.465;3.423
434;0.008680;0.194;0.180;1.208;0.843;2.684;3.462;3.423
435;0.008700;0.176;0.180;1.263;0.844;2.736;3.458;3.426
436;0.008720;0.190;0.181;1.282;0.845;3.138;3.454;3.425
437;0.008740;0.172;0.181;1.280;0.846;2.961;3.450;3.424
438;0.008760;0.172;0.181;1.300;0.847;2.659;3.446;3.424
439;0.008780;0.196;0.181;1.346;0.848;2.747;3.442;3.426
440;0.008800;0.167;0.181;1.333;0.849;2.769;3.438;3.424
441;0.008820;0.153;0.181;1.265;0.850;3.142;3.434;3.423
442;0.008840;0.152;0.182;1.212;0.852;3.880;3.430;3.425
443;0.008860;0.154;0.182;1.203;0.853;3.545;3.426;3.425
444;0.008880;0.152;0.182;1.143;0.854;2.831;3.422;3.424
445;0.008900;0.142;0.182;1.068;0.856;2.558;3.418;3.423
446;0.008920;0.158;0.182;1.042;0.857;2.963;3.414;3.424
447;0.008940;0.146;0.182;1.027;0.858;4.202;3.410;3.425
448;0.008960;0.135;0.182;0.983;0.860;3.964;3.407;3.423
449;0.008980;0.123;0.183;0.936;0.861;3.056;3.403;3.424
450;0.009000;0.123;0.183;0.895;0.862;3.300;3.399;3.426
451;0.009020;0.146;0.183;0.870;0.864;3.521;3.396;3.425
452;0.009040;0.137;0.183;0.837;0.865;3.104;3.392;3.423
453;0.009060;0.129;0.183;0.809;0.866;3.474;3.389;3.422
454;0.009080;0.132;0.183;0.806;0.867;3.442;3.386;3.424
455;0.009100;0.144;0.183;0.776;0.869;3.356;3.382;3.425
456;0.009120;0.106;0.183;0.712;0.870;3.755;3.379;3.423
457;0.009140;0.098;0.183;0.674;0.871;3.970;3.376;3.423
458;0.009160;0.122;0.183;0.656;0.872;4.202;3.373;3.426
459;0.009180;0.149;0.183;0.643;0.873;3.640;3.370;3.426
460;0.009200;0.204;0.183;0.648;0.874;4.640;3.368;3.423
461;0.009220;0.187;0.183;0.712;0.875;4.321;3.365;3.423
462;0.009240;0.151;0.183;0.707;0.876;2.943;3.363;3.427
463;0.009260;0.110;0.183;0.650;0.876;3.966;3.361;3.424
464;0.009280;0.114;0.183;0.617;0.877;5.081;3.359;3.421
465;0.009300;0.111;0.183;0.593;0.878;4.788;3.357;3.423
466;0.009320;0.107;0.183;0.555;0.879;5.074;3.355;3.424
467;0.009340;0.111;0.183;0.520;0.879;4.325;3.354;3.424
468;0.009360;0.129;0.183;0.493;0.880;3.728;3.353;3.423
469;0.009380;0.205;0.183;0.544;0.880;3.673;3.352;3.423
470;0.009400;0.287;0.183;0.643;0.881;3.246;3.351;3.425
471;0.009420;0.263;0.183;0.690;0.881;3.909;3.350;3.423
472;0.009440;0.280;0.183;0.743;0.881;3.486;3.349;3.422
473;0.009460;0.296;0.183;0.835;0.882;3.552;3.348;3.424
474;0.009480;0.283;0.183;0.908;0.882;3.807;3.347;3.426
475;0.009500;0.253;0.183;0.916;0.882;3.578;3.347;3.423
476;0.009520;0.240;0.183;0.934;0.882;4.017;3.346;3.422
477;0.009540;0.250;0.183;0.945;0.883;3.796;3.346;3.423
478;0.009560;0.203;0.183;0.925;0.883;3.514;3.345;3.424
479;0.009580;0.220;0.183;0.895;0.883;3.545;3.345;3.424
480;0.009600;0.186;0.183;0.857;0.884;3.924;3.344;3.423
481;0.009620;0.174;0.183;0.807;0.884;3.538;3.344;3.424
482;0.009640;0.146;0.183;0.742;0.884;3.847;3.344;3.425
483;0.009660;0.147;0.183;0.694;0.884;3.831;3.344;3.424
484;0.009680;0.178;0.183;0.698;0.885;3.010;3.343;3.423
485;0.009700;0.157;0.183;0.740;0.885;3.160;3.343;3.424
486;0.009720;0.156;0.183;0.705;0.885;3.322;3.343;3.424
487;0.009740;0.175;0.183;0.652;0.885;2.622;3.343;3.424
488;0.009760;0.227;0.183;0.657;0.885;2.699;3.343;3.423
489;0.009780;0.242;0.183;0.668;0.885;3.001;3.342;3.425
490;0.009800;0.292;0.183;0.657;0.885;3.018;3.342;3.424
491;0.009820;0.351;0.183;0.703;0.885;2.780;3.342;3.423
492;0.009840;0.418;0.183;0.776;0.885;2.582;3.341;3.423
493;0.009860;0.471;0.184;0.824;0.885;2.644;3.340;3.425
494;0.009880;0.547;0.184;0.862;0.885;2.628;3.340;3.424
495;0.009900;0.543;0.184;0.921;0.885;2.527;3.339;3.423
496;0.009920;0.389;0.184;0.941;0.885;2.692;3.338;3.426
497;0.009940;0.296;0.184;0.925;0.885;2.620;3.337;3.424
498;0.009960;0.194;0.185;0.840;0.884;2.119;3.336;3.423
499;0.009980;0.122;0.185;0.742;0.884;2.058;3.334;3.423
500;0.010000;0.160;0.185;0.727;0.884;2.060;3.333;3.425
501;0.010020;0.163;0.186;0.764;0.884;2.126;3.331;3.424
502;0.010040;0.169;0.186;0.795;0.884;2.203;3.329;3.426
503;0.010060;0.183;0.186;0.875;0.884;2.272;3.327;3.425
504;0.010080;0.178;0.186;0.956;0.884;2.219;3.325;3.426
505;0.010100;0.150;0.187;0.894;0.884;1.750;3.323;3.424
506;0.010120;0.135;0.187;0.789;0.883;1.675;3.321;3.421
507;0.010140;0.166;0.187;0.754;0.883;1.923;3.318;3.423
508;0.010160;0.210;0.187;0.815;0.883;2.250;3.315;3.424
509;0.010180;0.190;0.188;0.833;0.883;1.630;3.312;3.424
510;0.010200;0.156;0.188;0.775;0.883;1.631;3.309;3.424
511;0.010220;0.167;0.188;0.773;0.883;1.794;3.306;3.427
512;0.010240;0.164;0.188;0.848;0.882;1.463;3.302;3.426
513;0.010260;0.150;0.188;0.784;0.882;1.619;3.299;3.426
514;0.010280;0.199;0.189;0.780;0.882;2.657;3.295;3.424
515;0.010300;0.200;0.189;0.840;0.882;3.047;3.291;3.424
516;0.010320;0.172;0.189;0.822;0.882;2.300;3.287;3.424
517;0.010340;0.163;0.189;0.786;0.881;2.067;3.283;3.422
518;0.010360;0.244;0.189;0.877;0.881;2.695;3.278;3.423
519;0.010380;0.259;0.189;0.974;0.881;2.690;3.274;3.423
520;0.010400;0.196;0.190;0.965;0.881;2.452;3.270;3.425
521;0.010420;0.221;0.190;0.983;0.881;2.917;3.266;3.426
522;0.010440;0.228;0.190;1.060;0.880;2.772;3.262;3.427
523;0.010460;0.263;0.190;1.104;0.880;2.161;3.257;3.427
524;0.010480;0.283;0.190;1.119;0.880;2.151;3.253;3.428
525;0.010500;0.277;0.191;1.148;0.880;2.520;3.249;3.423
526;0.010520;0.335;0.191;1.210;0.880;3.012;3.244;3.422
527;0.010540;0.448;0.191;1.307;0.880;2.613;3.240;3.424
528;0.010560;0.363;0.191;1.393;0.880;2.670;3.235;3.423
529;0.010580;0.342;0.192;1.439;0.880;2.833;3.231;3.422
530;0.010600;0.419;0.192;1.505;0.880;2.602;3.226;3.425
531;0.010620;0.395;0.192;1.538;0.881;3.115;3.222;3.427
532;0.010640;0.299;0.193;1.494;0.881;3.843;3.218;3.428
533;0.010660;0.237;0.193;1.432;0.882;2.613;3.213;3.423
534;0.010680;0.232;0.193;1.445;0.882;2.507;3.209;3.422
535;0.010700;0.211;0.194;1.469;0.883;2.770;3.205;3.426
536;0.010720;0.183;0.194;1.459;0.884;2.490;3.201;3.426
537;0.010740;0.178;0.194;1.459;0.885;3.003;3.196;3.422
538;0.010760;0.189;0.195;1.485;0.886;3.660;3.192;3.424
539;0.010780;0.169;0.195;1.430;0.887;3.419;3.188;3.426
540;0.010800;0.138;0.196;1.300;0.888;3.547;3.184;3.424
541;0.010820;0.135;0.196;1.212;0.889;3.506;3.180;3.425
542;0.010840;0.133;0.196;1.161;0.890;3.235;3.176;3.425
543;0.010860;0.132;0.196;1.106;0.891;3.514;3.173;3.426
544;0.010880;0.125;0.197;1.025;0.892;3.838;3.169;3.423
545;0.010900;0.111;0.197;0.978;0.893;3.543;3.166;3.423
546;0.010920;0.125;0.197;0.998;0.895;3.223;3.162;3.425
547;0.010940;0.122;0.197;0.965;0.896;3.699;3.159;3.427
548;0.010960;0.127;0.198;0.919;0.897;4.230;3.156;3.423
549;0.010980;0.112;0.198;0.895;0.898;3.913;3.153;3.424
550;0.011000;0.124;0.198;0.864;0.899;3.865;3.151;3.426
551;0.011020;0.118;0.198;0.795;0.900;4.063;3.148;3.425
552;0.011040;0.095;0.198;0.732;0.901;3.651;3.146;3.423
553;0.011060;0.105;0.198;0.705;0.902;4.001;3.144;3.424
554;0.011080;0.135;0.199;0.699;0.903;4.146;3.142;3.425
555;0.011100;0.115;0.199;0.663;0.904;3.305;3.140;3.429
556;0.011120;0.091;0.199;0.613;0.905;3.896;3.138;3.423
557;0.011140;0.119;0.199;0.606;0.906;3.834;3.136;3.423
558;0.011160;0.133;0.199;0.590;0.906;3.464;3.135;3.425
559;0.011180;0.109;0.199;0.562;0.907;3.232;3.133;3.422
560;0.011200;0.115;0.199;0.538;0.908;3.765;3.132;3.422
561;0.011220;0.123;0.199;0.540;0.908;3.437;3.131;3.424
562;0.011240;0.138;0.199;0.555;0.909;2.990;3.129;3.425
563;0.011260;0.146;0.199;0.542;0.909;3.245;3.128;3.424
564;0.011280;0.146;0.199;0.577;0.910;2.866;3.127;3.426
565;0.011300;0.121;0.199;0.579;0.910;3.530;3.126;3.426
566;0.011320;0.130;0.199;0.551;0.910;3.955;3.125;3.427
567;0.011340;0.137;0.199;0.515;0.910;3.539;3.124;3.425
568;0.011360;0.110;0.199;0.496;0.910;3.805;3.123;3.420
569;0.011380;0.117;0.199;0.476;0.910;4.180;3.122;3.423
570;0.011400;0.142;0.199;0.469;0.910;3.452;3.122;3.423
571;0.011420;0.143;0.199;0.465;0.910;3.580;3.121;3.420
572;0.011440;0.135;0.198;0.482;0.910;3.669;3.121;3.424
573;0.011460;0.155;0.198;0.526;0.910;3.505;3.121;3.426
574;0.011480;0.160;0.198;0.566;0.909;3.461;3.120;3.425
575;0.011500;0.129;0.198;0.546;0.909;4.590;3.120;3.425
576;0.011520;0.112;0.198;0.540;0.909;4.583;3.120;3.425
577;0.011540;0.125;0.198;0.551;0.908;4.825;3.120;3.423
578;0.011560;0.122;0.198;0.520;0.908;3.798;3.121;3.425
579;0.011580;0.127;0.198;0.476;0.907;3.990;3.122;3.421
580;0.011600;0.129;0.197;0.476;0.907;4.041;3.122;3.421
581;0.011620;0.137;0.197;0.472;0.906;3.944;3.123;3.426
582;0.011640;0.173;0.197;0.471;0.905;3.609;3.124;3.423
583;0.011660;0.140;0.197;0.467;0.905;3.488;3.125;3.422
584;0.011680;0.116;0.197;0.460;0.904;4.308;3.126;3.425
585;0.011700;0.137;0.197;0.469;0.903;3.743;3.128;3.424
586;0.011720;0.128;0.196;0.450;0.902;3.642;3.129;3.424
587;0.011740;0.102;0.196;0.423;0.901;4.085;3.130;3.424
588;0.011760;0.145;0.196;0.445;0.900;3.583;3.132;3.422
589;0.011780;0.159;0.196;0.463;0.899;2.957;3.133;3.424
590;0.011800;0.151;0.196;0.463;0.898;2.928;3.135;3.424
591;0.011820;0.179;0.195;0.487;0.896;2.888;3.136;3.422
592;0.011840;0.173;0.195;0.531;0.895;2.487;3.138;3.425
593;0.011860;0.156;0.195;0.536;0.894;2.646;3.139;3.426
594;0.011880;0.168;0.195;0.557;0.893;2.765;3.140;3.421
595;0.011900;0.247;0.194;0.657;0.891;2.454;3.141;3.424
596;0.011920;0.377;0.194;0.894;0.890;2.690;3.142;3.425
597;0.011940;0.339;0.194;1.046;0.889;2.748;3.143;3.425
598;0.011960;0.231;0.194;0.983;0.887;2.796;3.144;3.424
599;0.011980;0.223;0.194;0.894;0.886;2.778;3.144;3.423
600;0.012000;0.226;0.194;0.839;0.885;2.289;3.145;3.424
601;0.012020;0.201;0.193;0.797;0.884;2.316;3.145;3.427
602;0.012040;0.222;0.193;0.745;0.883;2.194;3.146;3.423
603;0.012060;0.201;0.193;0.714;0.881;2.175;3.146;3.423
604;0.012080;0.230;0.193;0.747;0.880;2.276;3.146;3.425
605;0.012100;0.286;0.193;0.806;0.879;2.183;3.146;3.423
606;0.012120;0.182;0.193;0.842;0.878;1.604;3.146;3.423
607;0.012140;0.150;0.193;0.835;0.877;1.840;3.145;3.425
608;0.012160;0.169;0.193;0.789;0.875;2.338;3.145;3.423
609;0.012180;0.162;0.193;0.725;0.874;1.893;3.144;3.426
610;0.012200;0.159;0.192;0.696;0.873;1.470;3.143;3.424
611;0.012220;0.165;0.192;0.674;0.872;1.677;3.142;3.422
612;0.012240;0.168;0.192;0.661;0.871;2.157;3.140;3.426
613;0.012260;0.185;0.192;0.674;0.870;1.729;3.139;3.425
614;0.012280;0.131;0.192;0.645;0.868;1.523;3.137;3.423
615;0.012300;0.142;0.192;0.619;0.867;1.745;3.135;3.424
616;0.012320;0.185;0.192;0.661;0.866;1.987;3.133;3.425
617;0.012340;0.219;0.192;0.677;0.865;1.844;3.130;3.424
618;0.012360;0.286;0.192;0.754;0.863;1.547;3.128;3.425
619;0.012380;0.195;0.191;0.809;0.862;1.783;3.125;3.423
620;0.012400;0.204;0.191;0.817;0.861;2.234;3.122;3.425
621;0.012420;0.216;0.191;0.829;0.860;2.084;3.120;3.425
622;0.012440;0.142;0.191;0.826;0.859;1.891;3.116;3.422
623;0.012460;0.129;0.191;0.868;0.857;2.108;3.113;3.425
624;0.012480;0.155;0.191;0.932;0.856;2.219;3.110;3.427
625;0.012500;0.145;0.191;0.998;0.855;2.153;3.107;3.423
626;0.012520;0.120;0.191;1.022;0.854;2.697;3.103;3.424
627;0.012540;0.181;0.191;1.088;0.853;3.333;3.100;3.424
628;0.012560;0.230;0.191;1.181;0.852;2.468;3.097;3.424
629;0.012580;0.206;0.190;1.214;0.851;2.598;3.093;3.427
630;0.012600;0.196;0.190;1.258;0.850;2.957;3.090;3.423
631;0.012620;0.251;0.190;1.377;0.850;3.210;3.086;3.423
632;0.012640;0.270;0.190;1.494;0.849;3.636;3.083;3.426
633;0.012660;0.230;0.190;1.533;0.848;4.019;3.080;3.424
634;0.012680;0.257;0.190;1.518;0.848;3.506;3.077;3.422
635;0.012700;0.207;0.190;1.512;0.848;3.492;3.074;3.426
636;0.012720;0.165;0.190;1.492;0.847;3.155;3.072;3.426
637;0.012740;0.190;0.190;1.430;0.847;3.627;3.069;3.424
638;0.012760;0.170;0.190;1.355;0.847;3.408;3.066;3.423
639;0.012780;0.190;0.190;1.349;0.847;3.801;3.064;3.423
640;0.012800;0.241;0.190;1.445;0.847;4.160;3.062;3.425
641;0.012820;0.211;0.190;1.531;0.848;4.195;3.060;3.426
642;0.012840;0.157;0.190;1.503;0.848;3.690;3.058;3.424
643;0.012860;0.138;0.189;1.437;0.848;3.402;3.056;3.423
644;0.012880;0.155;0.189;1.351;0.849;3.468;3.055;3.426
645;0.012900;0.139;0.189;1.262;0.849;3.276;3.053;3.425
646;0.012920;0.103;0.189;1.181;0.850;3.344;3.052;3.423
647;0.012940;0.146;0.189;1.097;0.851;3.276;3.050;3.424
648;0.012960;0.126;0.189;1.022;0.851;3.593;3.049;3.426
649;0.012980;0.101;0.189;0.941;0.852;3.984;3.048;3.425
650;0.013000;0.120;0.189;0.873;0.853;3.475;3.047;3.423
651;0.013020;0.122;0.189;0.815;0.854;3.805;3.046;3.424
652;0.013040;0.091;0.189;0.793;0.854;4.067;3.045;3.426
653;0.013060;0.103;0.189;0.749;0.855;4.010;3.044;3.425
654;0.013080;0.110;0.188;0.685;0.856;4.096;3.044;3.423
655;0.013100;0.122;0.188;0.672;0.856;4.151;3.043;3.423
656;0.013120;0.117;0.188;0.661;0.857;4.244;3.043;3.423
657;0.013140;0.121;0.188;0.604;0.857;3.891;3.043;3.425
658;0.013160;0.094;0.188;0.555;0.858;3.766;3.043;3.425
659;0.013180;0.091;0.188;0.564;0.858;3.574;3.044;3.423
660;0.013200;0.114;0.187;0.564;0.859;3.398;3.044;3.427
661;0.013220;0.105;0.187;0.518;0.859;3.203;3.044;3.426
662;0.013240;0.111;0.187;0.487;0.859;2.851;3.045;3.422
663;0.013260;0.125;0.187;0.494;0.859;2.717;3.045;3.424
664;0.013280;0.132;0.186;0.502;0.859;3.058;3.046;3.426
665;0.013300;0.119;0.186;0.500;0.860;3.329;3.046;3.425
666;0.013320;0.108;0.186;0.511;0.860;2.939;3.046;3.424
667;0.013340;0.168;0.186;0.542;0.859;3.664;3.047;3.424
668;0.013360;0.169;0.185;0.562;0.859;4.259;3.047;3.425
669;0.013380;0.165;0.185;0.540;0.859;3.395;3.048;3.424
670;0.013400;0.174;0.185;0.527;0.859;3.776;3.048;3.422
671;0.013420;0.150;0.185;0.544;0.859;3.510;3.049;3.425
672;0.013440;0.129;0.184;0.527;0.859;3.620;3.050;3.426
673;0.013460;0.114;0.184;0.467;0.858;3.787;3.051;3.423
674;0.013480;0.115;0.184;0.480;0.858;4.334;3.052;3.422
675;0.013500;0.131;0.184;0.504;0.857;4.790;3.053;3.424
676;0.013520;0.153;0.183;0.483;0.857;3.973;3.054;3.424
677;0.013540;0.136;0.183;0.480;0.856;3.486;3.056;3.425
678;0.013560;0.094;0.183;0.461;0.856;3.613;3.058;3.424
679;0.013580;0.167;0.183;0.483;0.855;3.362;3.059;3.423
680;0.013600;0.200;0.182;0.524;0.855;4.312;3.061;3.424
681;0.013620;0.157;0.182;0.489;0.854;4.642;3.063;3.422
682;0.013640;0.156;0.182;0.483;0.853;4.424;3.065;3.421
683;0.013660;0.228;0.182;0.584;0.852;3.285;3.067;3.425
684;0.013680;0.156;0.181;0.610;0.851;3.261;3.069;3.426
685;0.013700;0.145;0.181;0.573;0.851;3.576;3.071;3.423
686;0.013720;0.146;0.181;0.580;0.850;3.245;3.074;3.424
687;0.013740;0.127;0.181;0.575;0.849;3.605;3.076;3.423
688;0.013760;0.130;0.180;0.533;0.848;3.171;3.078;3.424
689;0.013780;0.139;0.180;0.516;0.847;3.243;3.080;3.423
690;0.013800;0.158;0.180;0.535;0.846;3.380;3.083;3.423
691;0.013820;0.167;0.179;0.588;0.845;2.937;3.085;3.425
692;0.013840;0.177;0.179;0.604;0.844;2.932;3.087;3.425
693;0.013860;0.146;0.179;0.575;0.843;3.175;3.089;3.421
694;0.013880;0.159;0.179;0.569;0.842;3.058;3.091;3.423
695;0.013900;0.217;0.178;0.610;0.840;2.748;3.093;3.425
696;0.013920;0.251;0.178;0.632;0.839;2.701;3.095;3.424
697;0.013940;0.249;0.178;0.665;0.838;2.778;3.097;3.423
698;0.013960;0.227;0.178;0.707;0.837;2.911;3.099;3.423
699;0.013980;0.279;0.178;0.771;0.836;2.736;3.101;3.422
700;0.014000;0.344;0.177;0.833;0.835;2.379;3.102;3.424
701;0.014020;0.296;0.177;0.859;0.834;2.514;3.104;3.423
702;0.014040;0.247;0.177;0.864;0.832;2.512;3.105;3.422
703;0.014060;0.178;0.177;0.807;0.831;2.540;3.106;3.426
704;0.014080;0.181;0.177;0.720;0.830;2.889;3.108;3.424
705;0.014100;0.194;0.177;0.705;0.829;2.635;3.109;3.421
706;0.014120;0.171;0.177;0.685;0.828;2.054;3.110;3.424
707;0.014140;0.151;0.176;0.626;0.827;1.666;3.111;3.424
708;0.014160;0.123;0.176;0.555;0.826;1.989;3.111;3.423
709;0.014180;0.115;0.176;0.527;0.825;1.754;3.111;3.426
710;0.014200;0.094;0.176;0.505;0.824;1.727;3.112;3.425
711;0.014220;0.123;0.176;0.522;0.823;2.219;3.112;3.425
712;0.014240;0.130;0.176;0.509;0.821;1.727;3.111;3.426
713;0.014260;0.107;0.176;0.520;0.820;1.597;3.111;3.423
714;0.014280;0.149;0.176;0.571;0.819;1.747;3.110;3.424
715;0.014300;0.199;0.175;0.608;0.818;1.606;3.110;3.427
716;0.014320;0.202;0.175;0.628;0.816;1.758;3.109;3.423
717;0.014340;0.173;0.175;0.732;0.815;1.941;3.107;3.424
718;0.014360;0.217;0.175;0.872;0.814;1.657;3.106;3.426
719;0.014380;0.222;0.175;0.947;0.813;2.098;3.104;3.423
720;0.014400;0.241;0.175;1.091;0.811;2.463;3.103;3.424
721;0.014420;0.186;0.175;1.148;0.810;1.976;3.101;3.425
722;0.014440;0.191;0.174;1.168;0.809;2.672;3.099;3.424
723;0.014460;0.230;0.174;1.282;0.808;2.763;3.097;3.426
724;0.014480;0.229;0.174;1.423;0.807;2.324;3.095;3.424
725;0.014500;0.313;0.174;1.650;0.807;3.246;3.093;3.424
726;0.014520;0.350;0.174;1.840;0.806;3.164;3.091;3.426
727;0.014540;0.276;0.174;1.849;0.806;2.521;3.089;3.424
728;0.014560;0.225;0.174;1.783;0.805;2.236;3.087;3.423
729;0.014580;0.224;0.174;1.767;0.805;2.025;3.084;3.425
730;0.014600;0.218;0.174;1.805;0.805;2.144;3.082;3.425
731;0.014620;0.212;0.174;1.804;0.805;2.009;3.080;3.425
732;0.014640;0.205;0.174;1.780;0.806;2.347;3.077;3.424
733;0.014660;0.202;0.174;1.738;0.806;3.265;3.075;3.423
734;0.014680;0.171;0.174;1.652;0.807;3.234;3.072;3.425
735;0.014700;0.157;0.174;1.571;0.808;2.219;3.070;3.425
736;0.014720;0.163;0.174;1.520;0.808;2.463;3.067;3.423
737;0.014740;0.208;0.174;1.534;0.809;3.298;3.065;3.426
738;0.014760;0.176;0.174;1.527;0.810;3.001;3.062;3.425
739;0.014780;0.150;0.174;1.481;0.811;3.289;3.060;3.422
740;0.014800;0.172;0.174;1.503;0.813;4.149;3.058;3.424
741;0.014820;0.199;0.174;1.586;0.814;3.644;3.055;3.426
742;0.014840;0.188;0.174;1.556;0.815;3.019;3.053;3.424
743;0.014860;0.133;0.174;1.448;0.817;3.461;3.051;3.424
744;0.014880;0.138;0.174;1.390;0.818;3.563;3.049;3.425
745;0.014900;0.155;0.174;1.326;0.820;3.248;3.048;3.425
746;0.014920;0.166;0.174;1.230;0.822;3.569;3.046;3.426
747;0.014940;0.169;0.174;1.166;0.823;3.214;3.044;3.423
748;0.014960;0.142;0.174;1.108;0.825;2.895;3.043;3.424
749;0.014980;0.145;0.174;1.068;0.827;4.085;3.041;3.425
750;0.015000;0.140;0.174;1.000;0.829;3.984;3.040;3.424
751;0.015020;0.136;0.174;0.939;0.830;3.587;3.039;3.424
752;0.015040;0.144;0.174;0.910;0.832;3.977;3.038;3.424
753;0.015060;0.154;0.174;0.873;0.834;4.338;3.037;3.426
754;0.015080;0.114;0.174;0.811;0.836;4.614;3.036;3.425
755;0.015100;0.110;0.174;0.758;0.837;4.230;3.036;3.423
756;0.015120;0.126;0.174;0.734;0.839;4.142;3.035;3.423
757;0.015140;0.121;0.174;0.687;0.840;4.272;3.035;3.426
758;0.015160;0.097;0.174;0.604;0.842;4.107;3.035;3.424
759;0.015180;0.092;0.174;0.564;0.843;4.204;3.036;3.423
760;0.015200;0.113;0.174;0.557;0.845;4.539;3.036;3.426
761;0.015220;0.109;0.174;0.526;0.846;4.351;3.037;3.426
762;0.015240;0.125;0.174;0.515;0.847;3.226;3.038;3.422
763;0.015260;0.136;0.174;0.547;0.848;3.091;3.039;3.423
764;0.015280;0.145;0.174;0.577;0.850;3.184;3.039;3.425
765;0.015300;0.137;0.173;0.573;0.851;2.996;3.040;3.424
766;0.015320;0.146;0.173;0.569;0.852;3.333;3.041;3.423
767;0.015340;0.179;0.173;0.595;0.853;3.371;3.042;3.423
768;0.015360;0.221;0.173;0.621;0.853;3.195;3.043;3.426
769;0.015380;0.190;0.173;0.615;0.854;3.691;3.044;3.424
770;0.015400;0.157;0.173;0.573;0.855;4.074;3.045;3.422
771;0.015420;0.147;0.173;0.571;0.856;3.854;3.046;3.425
772;0.015440;0.156;0.173;0.591;0.856;3.625;3.048;3.426
773;0.015460;0.156;0.173;0.588;0.857;3.417;3.049;3.423
774;0.015480;0.177;0.173;0.652;0.857;4.444;3.050;3.424
775;0.015500;0.125;0.172;0.679;0.858;4.519;3.052;3.424
776;0.015520;0.104;0.172;0.646;0.858;4.378;3.054;3.424
777;0.015540;0.119;0.172;0.597;0.859;4.288;3.056;3.425
778;0.015560;0.111;0.172;0.558;0.859;3.878;3.058;3.423
779;0.015580;0.139;0.172;0.558;0.859;3.906;3.060;3.424
780;0.015600;0.134;0.172;0.531;0.860;3.578;3.062;3.426
781;0.015620;0.145;0.172;0.498;0.860;3.461;3.065;3.423
782;0.015640;0.175;0.172;0.491;0.860;3.138;3.067;3.423
783;0.015660;0.146;0.171;0.498;0.860;2.624;3.069;3.425
784;0.015680;0.094;0.171;0.449;0.860;2.805;3.071;3.426
785;0.015700;0.051;0.171;0.381;0.860;3.737;3.074;3.423
786;0.015720;0.077;0.171;0.377;0.860;5.076;3.076;3.424
787;0.015740;0.099;0.171;0.397;0.860;5.524;3.078;3.426
