Configuration: 0703
Duration: 0.300 s
Sample Rate: 50 kHz
ConfigID: 7
Comment: 
MeasurementID: 345
Result: NOK
Date: 8/28/2020 1:59:16 PM
User Comment: 
Index;Time;P Raw;P Eps;T Raw;T Eps;BR Raw;BR Eps;AN Power
12501;0.250020;1.287;2.568;1.373;2.599;2.065;2.794;3.424
12502;0.250040;1.566;2.562;1.368;2.593;1.582;2.797;3.424
12503;0.250060;1.649;2.555;1.379;2.586;1.533;2.801;3.423
12504;0.250080;1.830;2.549;1.410;2.580;1.470;2.804;3.423
12505;0.250100;2.791;2.543;1.479;2.573;1.646;2.807;3.426
12506;0.250120;4.039;2.537;1.578;2.566;1.723;2.810;3.424
12507;0.250140;4.379;2.531;1.615;2.559;1.617;2.813;3.422
12508;0.250160;3.795;2.525;1.626;2.552;1.564;2.815;3.425
12509;0.250180;4.315;2.520;1.696;2.545;1.628;2.817;3.425
12510;0.250200;3.993;2.515;1.729;2.538;1.366;2.819;3.422
12511;0.250220;2.486;2.511;1.674;2.531;1.126;2.821;3.424
12512;0.250240;1.992;2.507;1.666;2.525;1.172;2.822;3.424
12513;0.250260;2.834;2.502;1.785;2.518;1.157;2.823;3.426
12514;0.250280;3.192;2.498;1.908;2.511;1.225;2.824;3.425
12515;0.250300;2.550;2.494;2.047;2.504;1.229;2.824;3.424
12516;0.250320;2.455;2.490;2.265;2.497;1.254;2.824;3.426
12517;0.250340;2.745;2.486;2.534;2.490;1.219;2.824;3.426
12518;0.250360;2.892;2.482;2.769;2.484;1.236;2.824;3.423
12519;0.250380;3.073;2.478;2.959;2.477;1.276;2.824;3.425
12520;0.250400;3.299;2.475;3.124;2.471;1.335;2.823;3.426
12521;0.250420;3.429;2.472;3.153;2.465;1.333;2.822;3.423
12522;0.250440;3.374;2.469;3.155;2.459;1.401;2.821;3.424
12523;0.250460;3.612;2.466;3.204;2.453;1.472;2.819;3.425
12524;0.250480;3.925;2.463;3.281;2.448;1.511;2.818;3.424
12525;0.250500;3.892;2.461;3.263;2.442;1.566;2.816;3.425
12526;0.250520;3.634;2.458;3.162;2.437;1.306;2.814;3.423
12527;0.250540;3.354;2.456;3.104;2.433;1.447;2.812;3.424
12528;0.250560;3.027;2.455;3.062;2.428;1.426;2.810;3.426
12529;0.250580;2.805;2.453;2.990;2.424;1.428;2.807;3.423
12530;0.250600;2.971;2.451;3.003;2.419;1.337;2.805;3.423
12531;0.250620;3.056;2.450;3.010;2.415;1.512;2.802;3.426
12532;0.250640;2.887;2.449;2.939;2.411;1.771;2.799;3.422
12533;0.250660;2.723;2.447;2.855;2.408;1.421;2.796;3.423
12534;0.250680;2.622;2.446;2.820;2.404;1.633;2.793;3.426
12535;0.250700;2.333;2.445;2.739;2.400;1.681;2.789;3.423
12536;0.250720;2.022;2.444;2.646;2.397;1.761;2.786;3.425
12537;0.250740;2.124;2.443;2.593;2.394;2.139;2.782;3.424
12538;0.250760;2.158;2.442;2.618;2.391;1.844;2.779;3.423
12539;0.250780;2.103;2.440;2.635;2.387;1.663;2.775;3.426
12540;0.250800;2.365;2.439;2.653;2.384;1.919;2.771;3.425
12541;0.250820;2.411;2.438;2.657;2.381;2.368;2.767;3.422
12542;0.250840;2.474;2.437;2.673;2.379;2.164;2.763;3.427
12543;0.250860;2.761;2.436;2.721;2.376;2.725;2.759;3.426
12544;0.250880;3.014;2.434;2.747;2.373;3.008;2.756;3.422
12545;0.250900;3.664;2.434;2.862;2.371;2.289;2.752;3.424
12546;0.250920;4.580;2.433;3.054;2.368;3.193;2.748;3.423
12547;0.250940;4.156;2.432;3.054;2.366;3.582;2.745;3.424
12548;0.250960;3.582;2.432;2.941;2.364;3.047;2.741;3.425
12549;0.250980;3.862;2.432;2.889;2.362;3.433;2.738;3.422
12550;0.251000;3.725;2.432;2.823;2.360;3.558;2.735;3.424
12551;0.251020;3.345;2.433;2.712;2.358;3.792;2.732;3.426
12552;0.251040;2.682;2.433;2.527;2.357;3.801;2.729;3.423
12553;0.251060;2.042;2.434;2.322;2.355;3.951;2.727;3.423
12554;0.251080;1.858;2.434;2.148;2.353;4.155;2.724;3.426
12555;0.251100;1.882;2.435;1.987;2.352;3.616;2.722;3.424
12556;0.251120;1.682;2.435;1.816;2.350;3.975;2.720;3.424
12557;0.251140;1.335;2.435;1.694;2.348;4.807;2.719;3.424
12558;0.251160;1.338;2.435;1.615;2.347;4.508;2.718;3.423
12559;0.251180;1.339;2.435;1.553;2.345;4.501;2.717;3.424
12560;0.251200;1.269;2.435;1.489;2.343;4.241;2.716;3.422
12561;0.251220;1.220;2.434;1.467;2.341;4.290;2.716;3.423
12562;0.251240;1.165;2.434;1.439;2.339;4.605;2.715;3.426
12563;0.251260;1.084;2.433;1.370;2.337;4.788;2.716;3.424
12564;0.251280;1.034;2.432;1.317;2.334;4.503;2.716;3.422
12565;0.251300;1.188;2.431;1.304;2.332;4.618;2.717;3.425
12566;0.251320;1.176;2.429;1.287;2.329;3.988;2.718;3.424
12567;0.251340;1.130;2.428;1.245;2.326;4.026;2.719;3.422
12568;0.251360;1.116;2.426;1.223;2.324;4.340;2.720;3.423
12569;0.251380;1.191;2.424;1.229;2.321;3.679;2.722;3.423
12570;0.251400;1.221;2.422;1.219;2.318;3.224;2.724;3.423
12571;0.251420;1.357;2.419;1.218;2.314;3.761;2.726;3.423
12572;0.251440;1.284;2.417;1.254;2.311;2.778;2.727;3.422
12573;0.251460;1.221;2.415;1.300;2.308;2.972;2.729;3.425
12574;0.251480;1.319;2.412;1.306;2.304;3.170;2.731;3.423
12575;0.251500;1.331;2.409;1.302;2.301;2.763;2.733;3.420
12576;0.251520;1.241;2.406;1.313;2.297;2.776;2.735;3.423
12577;0.251540;1.230;2.403;1.335;2.293;2.399;2.737;3.425
12578;0.251560;1.151;2.400;1.351;2.289;2.227;2.739;3.423
12579;0.251580;1.176;2.397;1.360;2.285;2.292;2.740;3.423
12580;0.251600;1.327;2.393;1.381;2.281;2.878;2.742;3.424
12581;0.251620;1.404;2.390;1.401;2.277;2.946;2.743;3.423
12582;0.251640;1.187;2.386;1.364;2.273;2.754;2.745;3.424
12583;0.251660;1.093;2.382;1.329;2.269;3.235;2.747;3.421
12584;0.251680;1.188;2.378;1.328;2.265;3.873;2.748;3.424
12585;0.251700;1.250;2.374;1.322;2.260;3.356;2.750;3.426
12586;0.251720;1.133;2.370;1.278;2.256;2.763;2.752;3.421
12587;0.251740;1.217;2.366;1.276;2.251;2.646;2.753;3.424
12588;0.251760;1.310;2.362;1.309;2.247;2.748;2.755;3.425
12589;0.251780;1.148;2.357;1.291;2.242;3.014;2.757;3.424
12590;0.251800;1.085;2.353;1.271;2.237;2.948;2.759;3.424
12591;0.251820;1.272;2.348;1.295;2.233;2.944;2.760;3.424
12592;0.251840;1.366;2.343;1.320;2.228;2.523;2.762;3.425
12593;0.251860;1.307;2.338;1.324;2.223;2.399;2.764;3.425
12594;0.251880;1.333;2.334;1.340;2.218;2.543;2.765;3.422
12595;0.251900;1.498;2.329;1.371;2.213;2.569;2.767;3.421
12596;0.251920;1.397;2.324;1.371;2.208;2.377;2.768;3.425
12597;0.251940;1.257;2.319;1.342;2.203;2.166;2.769;3.425
12598;0.251960;1.289;2.313;1.296;2.197;2.034;2.771;3.423
12599;0.251980;1.281;2.308;1.254;2.192;1.615;2.772;3.425
12600;0.252000;1.254;2.303;1.230;2.187;1.811;2.773;3.425
12601;0.252020;1.157;2.298;1.166;2.182;1.696;2.773;3.423
12602;0.252040;1.093;2.292;1.110;2.176;1.384;2.774;3.423
12603;0.252060;1.284;2.287;1.108;2.171;1.448;2.774;3.424
12604;0.252080;2.069;2.281;1.159;2.165;1.395;2.774;3.425
12605;0.252100;2.540;2.275;1.190;2.160;1.436;2.774;3.423
12606;0.252120;2.529;2.270;1.216;2.154;1.421;2.774;3.420
12607;0.252140;2.401;2.265;1.262;2.149;1.467;2.773;3.424
12608;0.252160;2.628;2.260;1.278;2.143;1.359;2.773;3.426
12609;0.252180;3.889;2.255;1.337;2.137;1.439;2.772;3.422
12610;0.252200;3.977;2.250;1.408;2.131;1.397;2.771;3.424
12611;0.252220;2.446;2.246;1.381;2.126;1.100;2.769;3.425
12612;0.252240;1.704;2.242;1.340;2.120;1.044;2.768;3.422
12613;0.252260;2.007;2.237;1.430;2.114;1.179;2.766;3.423
12614;0.252280;2.742;2.233;1.619;2.108;1.221;2.764;3.425
12615;0.252300;3.181;2.229;1.849;2.102;1.362;2.762;3.425
12616;0.252320;2.596;2.225;2.038;2.097;1.555;2.759;3.425
12617;0.252340;2.424;2.222;2.241;2.091;1.406;2.757;3.422
12618;0.252360;2.451;2.218;2.479;2.085;1.291;2.754;3.423
12619;0.252380;3.134;2.215;2.736;2.080;1.293;2.751;3.427
12620;0.252400;3.168;2.211;2.866;2.075;1.344;2.748;3.425
12621;0.252420;3.143;2.208;3.012;2.070;1.355;2.745;3.422
12622;0.252440;3.388;2.206;3.087;2.065;1.216;2.741;3.425
12623;0.252460;3.268;2.203;2.950;2.061;1.333;2.738;3.427
12624;0.252480;3.180;2.200;2.813;2.057;1.339;2.734;3.424
12625;0.252500;3.393;2.198;2.803;2.052;1.478;2.730;3.424
12626;0.252520;3.814;2.196;2.877;2.049;1.436;2.726;3.424
12627;0.252540;3.717;2.195;2.884;2.045;1.349;2.722;3.427
12628;0.252560;4.039;2.193;3.014;2.041;1.174;2.718;3.424
12629;0.252580;4.277;2.192;3.232;2.038;1.437;2.713;3.424
12630;0.252600;5.370;2.191;3.602;2.035;1.536;2.709;3.425
12631;0.252620;5.714;2.191;3.889;2.033;1.597;2.704;3.426
12632;0.252640;4.684;2.191;3.983;2.030;1.463;2.699;3.423
12633;0.252660;4.565;2.192;4.094;2.028;1.531;2.694;3.426
12634;0.252680;4.734;2.193;4.222;2.026;1.458;2.689;3.423
12635;0.252700;5.027;2.195;4.411;2.025;1.501;2.684;3.423
12636;0.252720;5.149;2.196;4.528;2.024;1.388;2.679;3.425
12637;0.252740;5.495;2.199;4.673;2.024;1.452;2.674;3.423
12638;0.252760;6.201;2.201;4.849;2.024;1.679;2.668;3.424
12639;0.252780;6.688;2.205;5.056;2.024;1.778;2.663;3.425
12640;0.252800;6.816;2.209;5.180;2.025;2.230;2.657;3.423
12641;0.252820;6.274;2.213;5.143;2.026;2.322;2.652;3.426
12642;0.252840;5.890;2.218;5.034;2.028;2.635;2.647;3.427
12643;0.252860;5.426;2.224;4.838;2.030;2.657;2.641;3.423
12644;0.252880;4.911;2.230;4.669;2.033;2.371;2.636;3.423
12645;0.252900;4.809;2.236;4.550;2.036;2.320;2.631;3.426
12646;0.252920;4.551;2.243;4.378;2.039;2.236;2.626;3.422
12647;0.252940;4.353;2.250;4.178;2.043;2.252;2.621;3.423
12648;0.252960;4.268;2.257;3.999;2.047;2.593;2.615;3.424
12649;0.252980;4.528;2.264;3.871;2.051;2.516;2.610;3.424
12650;0.253000;4.475;2.272;3.691;2.055;2.886;2.606;3.426
12651;0.253020;4.051;2.280;3.446;2.060;2.849;2.601;3.424
12652;0.253040;3.880;2.287;3.261;2.064;2.589;2.596;3.423
12653;0.253060;3.680;2.295;3.085;2.069;2.770;2.591;3.427
12654;0.253080;3.182;2.303;2.867;2.074;3.195;2.587;3.426
12655;0.253100;2.755;2.312;2.631;2.079;3.549;2.583;3.423
12656;0.253120;2.577;2.320;2.450;2.084;3.842;2.579;3.426
12657;0.253140;2.448;2.327;2.327;2.088;4.012;2.575;3.424
12658;0.253160;2.287;2.335;2.194;2.093;3.882;2.571;3.424
12659;0.253180;2.070;2.343;2.036;2.098;4.167;2.568;3.423
12660;0.253200;1.871;2.350;1.923;2.103;4.299;2.565;3.423
12661;0.253220;1.722;2.357;1.848;2.107;4.532;2.563;3.426
12662;0.253240;1.631;2.364;1.743;2.112;4.224;2.560;3.426
12663;0.253260;1.418;2.371;1.622;2.116;4.539;2.558;3.424
12664;0.253280;1.171;2.378;1.531;2.120;4.413;2.557;3.425
12665;0.253300;1.208;2.384;1.467;2.124;4.384;2.555;3.424
12666;0.253320;1.313;2.390;1.406;2.128;3.909;2.554;3.425
12667;0.253340;1.345;2.395;1.371;2.131;4.122;2.554;3.424
12668;0.253360;1.139;2.401;1.340;2.135;3.257;2.553;3.423
12669;0.253380;0.985;2.406;1.317;2.138;3.858;2.553;3.424
12670;0.253400;1.063;2.411;1.278;2.141;4.898;2.553;3.427
12671;0.253420;1.114;2.415;1.225;2.144;3.682;2.553;3.423
12672;0.253440;0.953;2.419;1.188;2.147;2.811;2.553;3.422
12673;0.253460;1.022;2.423;1.199;2.149;2.794;2.554;3.426
12674;0.253480;1.107;2.427;1.190;2.151;3.078;2.554;3.424
12675;0.253500;1.156;2.430;1.168;2.153;2.902;2.554;3.422
12676;0.253520;1.165;2.433;1.207;2.155;2.703;2.555;3.423
12677;0.253540;1.221;2.436;1.245;2.157;2.769;2.556;3.425
12678;0.253560;1.277;2.439;1.278;2.159;2.587;2.556;3.424
12679;0.253580;1.214;2.441;1.289;2.160;2.567;2.557;3.423
12680;0.253600;1.283;2.443;1.322;2.161;2.986;2.557;3.423
12681;0.253620;1.239;2.445;1.362;2.162;3.113;2.558;3.424
12682;0.253640;1.104;2.447;1.339;2.163;3.605;2.559;3.423
12683;0.253660;1.207;2.448;1.289;2.164;3.906;2.560;3.423
12684;0.253680;1.133;2.449;1.252;2.165;2.794;2.561;3.424
12685;0.253700;1.199;2.450;1.236;2.165;3.051;2.562;3.427
12686;0.253720;1.212;2.451;1.208;2.165;3.420;2.563;3.423
12687;0.253740;1.212;2.452;1.159;2.166;2.715;2.564;3.423
12688;0.253760;1.404;2.452;1.188;2.166;2.827;2.565;3.422
12689;0.253780;1.512;2.452;1.271;2.165;2.585;2.567;3.423
12690;0.253800;1.469;2.452;1.315;2.165;2.181;2.568;3.424
12691;0.253820;1.605;2.452;1.404;2.165;2.494;2.569;3.422
12692;0.253840;1.493;2.452;1.507;2.164;3.135;2.570;3.423
12693;0.253860;1.365;2.451;1.553;2.164;3.556;2.571;3.426
12694;0.253880;1.414;2.451;1.549;2.163;3.334;2.573;3.425
12695;0.253900;1.447;2.450;1.523;2.162;3.091;2.574;3.423
12696;0.253920;1.419;2.449;1.505;2.161;2.684;2.576;3.423
12697;0.253940;1.283;2.448;1.487;2.160;2.276;2.577;3.425
12698;0.253960;1.360;2.447;1.456;2.159;2.470;2.578;3.424
12699;0.253980;1.470;2.446;1.454;2.158;2.406;2.580;3.422
12700;0.254000;1.376;2.444;1.500;2.157;2.208;2.581;3.422
12701;0.254020;1.479;2.443;1.551;2.155;2.020;2.582;3.423
12702;0.254040;1.978;2.441;1.573;2.154;1.943;2.583;3.424
12703;0.254060;2.492;2.439;1.615;2.153;2.113;2.584;3.424
12704;0.254080;2.498;2.438;1.619;2.151;1.948;2.585;3.423
12705;0.254100;3.387;2.436;1.619;2.150;1.630;2.586;3.425
12706;0.254120;3.835;2.435;1.599;2.148;1.470;2.587;3.425
12707;0.254140;4.062;2.433;1.591;2.146;1.560;2.587;3.424
12708;0.254160;4.432;2.432;1.635;2.144;1.723;2.587;3.422
12709;0.254180;3.896;2.432;1.692;2.143;1.697;2.588;3.423
12710;0.254200;4.098;2.431;1.798;2.141;1.569;2.588;3.424
12711;0.254220;3.592;2.431;1.846;2.139;1.364;2.587;3.422
12712;0.254240;2.392;2.431;1.794;2.137;1.212;2.587;3.423
12713;0.254260;2.251;2.431;1.826;2.135;1.247;2.586;3.426
12714;0.254280;2.459;2.431;1.908;2.133;1.190;2.586;3.426
12715;0.254300;2.767;2.431;2.054;2.131;1.208;2.585;3.423
12716;0.254320;3.130;2.431;2.336;2.130;1.183;2.583;3.424
12717;0.254340;4.060;2.431;2.659;2.128;1.174;2.582;3.423
12718;0.254360;3.417;2.432;2.864;2.126;1.176;2.581;3.423
12719;0.254380;3.153;2.432;3.142;2.125;1.122;2.579;3.423
12720;0.254400;3.250;2.433;3.386;2.123;1.089;2.577;3.423
12721;0.254420;3.309;2.434;3.461;2.122;1.165;2.575;3.424
12722;0.254440;3.255;2.435;3.365;2.121;1.154;2.572;3.424
12723;0.254460;3.045;2.436;3.157;2.120;1.207;2.570;3.423
12724;0.254480;3.315;2.437;3.083;2.120;1.168;2.567;3.423
12725;0.254500;3.301;2.438;2.963;2.120;1.234;2.564;3.426
12726;0.254520;3.214;2.440;2.908;2.119;1.320;2.561;3.423
12727;0.254540;3.283;2.441;2.966;2.119;1.302;2.558;3.423
12728;0.254560;3.382;2.443;3.032;2.119;1.331;2.555;3.425
12729;0.254580;3.265;2.444;3.025;2.119;1.318;2.551;3.425
12730;0.254600;3.103;2.446;2.986;2.120;1.238;2.548;3.424
12731;0.254620;3.224;2.448;2.999;2.120;1.194;2.544;3.424
12732;0.254640;3.154;2.450;2.992;2.121;1.221;2.540;3.424
12733;0.254660;2.992;2.452;2.911;2.121;1.414;2.536;3.425
12734;0.254680;2.903;2.454;2.884;2.122;1.333;2.532;3.424
12735;0.254700;3.071;2.456;2.924;2.123;1.461;2.528;3.423
12736;0.254720;3.467;2.458;3.056;2.124;1.567;2.524;3.425
12737;0.254740;4.045;2.460;3.300;2.125;1.392;2.519;3.426
12738;0.254760;4.023;2.463;3.448;2.127;1.582;2.515;3.422
12739;0.254780;4.329;2.465;3.655;2.128;1.500;2.510;3.425
12740;0.254800;4.647;2.468;3.873;2.130;1.668;2.506;3.426
12741;0.254820;4.381;2.472;3.940;2.132;2.007;2.501;3.423
12742;0.254840;4.200;2.475;3.961;2.134;1.943;2.496;3.423
12743;0.254860;4.287;2.479;3.992;2.136;2.000;2.492;3.424
12744;0.254880;4.064;2.482;3.929;2.139;2.250;2.487;3.424
12745;0.254900;3.766;2.487;3.805;2.142;1.875;2.482;3.425
12746;0.254920;3.764;2.491;3.715;2.145;1.866;2.478;3.424
12747;0.254940;4.002;2.495;3.693;2.148;2.379;2.473;3.423
12748;0.254960;3.768;2.499;3.567;2.152;2.661;2.469;3.426
12749;0.254980;3.535;2.504;3.393;2.156;2.245;2.464;3.426
12750;0.255000;3.518;2.509;3.234;2.159;2.331;2.460;3.422
12751;0.255020;3.625;2.513;3.124;2.163;2.772;2.455;3.422
12752;0.255040;3.463;2.518;2.986;2.167;2.858;2.451;3.425
12753;0.255060;3.266;2.523;2.803;2.171;2.732;2.447;3.423
12754;0.255080;2.818;2.528;2.580;2.175;3.182;2.443;3.424
12755;0.255100;2.461;2.533;2.371;2.179;3.023;2.439;3.423
12756;0.255120;2.450;2.538;2.203;2.183;3.367;2.435;3.426
12757;0.255140;2.046;2.542;1.996;2.187;4.158;2.432;3.425
12758;0.255160;1.765;2.547;1.805;2.191;4.499;2.429;3.424
12759;0.255180;1.686;2.551;1.670;2.195;4.100;2.426;3.424
12760;0.255200;1.520;2.555;1.538;2.198;4.230;2.424;3.426
12761;0.255220;1.472;2.559;1.415;2.202;4.490;2.422;3.424
12762;0.255240;1.432;2.563;1.342;2.205;4.407;2.420;3.422
12763;0.255260;1.413;2.566;1.293;2.208;4.398;2.419;3.425
12764;0.255280;1.335;2.569;1.241;2.211;4.162;2.417;3.426
12765;0.255300;1.177;2.572;1.177;2.214;3.723;2.417;3.423
12766;0.255320;1.129;2.575;1.132;2.216;4.186;2.416;3.425
12767;0.255340;0.972;2.577;1.089;2.218;4.446;2.416;3.424
12768;0.255360;0.752;2.579;1.020;2.220;5.206;2.416;3.425
12769;0.255380;0.765;2.581;0.956;2.222;5.347;2.416;3.424
12770;0.255400;0.888;2.583;0.934;2.224;4.589;2.417;3.424
12771;0.255420;0.949;2.584;0.927;2.225;4.167;2.419;3.425
12772;0.255440;1.071;2.585;0.899;2.226;4.352;2.420;3.425
12773;0.255460;1.095;2.585;0.901;2.227;2.761;2.422;3.423
12774;0.255480;0.829;2.586;0.938;2.227;2.395;2.424;3.425
12775;0.255500;0.718;2.586;0.930;2.228;3.177;2.426;3.425
12776;0.255520;0.702;2.585;0.910;2.228;3.851;2.427;3.423
12777;0.255540;0.667;2.585;0.894;2.228;4.746;2.430;3.424
12778;0.255560;0.750;2.584;0.892;2.228;5.037;2.432;3.423
12779;0.255580;0.841;2.583;0.888;2.227;5.321;2.435;3.426
12780;0.255600;0.829;2.582;0.877;2.227;4.845;2.438;3.423
12781;0.255620;0.921;2.580;0.881;2.226;3.724;2.441;3.422
12782;0.255640;0.914;2.578;0.899;2.225;3.831;2.445;3.426
12783;0.255660;0.777;2.576;0.901;2.224;3.375;2.449;3.425
12784;0.255680;0.818;2.574;0.897;2.222;4.318;2.453;3.423
12785;0.255700;0.954;2.572;0.945;2.221;3.953;2.457;3.423
12786;0.255720;0.978;2.569;0.970;2.219;3.265;2.461;3.424
12787;0.255740;0.981;2.566;0.970;2.217;3.268;2.465;3.423
12788;0.255760;1.117;2.563;0.970;2.215;3.248;2.469;3.423
12789;0.255780;1.126;2.560;1.038;2.213;3.087;2.474;3.422
12790;0.255800;1.201;2.556;1.088;2.211;3.153;2.478;3.426
12791;0.255820;1.161;2.553;1.139;2.208;2.921;2.483;3.423
12792;0.255840;1.026;2.549;1.176;2.205;2.443;2.487;3.424
12793;0.255860;1.187;2.545;1.223;2.203;2.748;2.491;3.424
12794;0.255880;1.432;2.541;1.287;2.200;2.611;2.496;3.423
12795;0.255900;1.295;2.537;1.393;2.197;2.635;2.500;3.422
12796;0.255920;1.186;2.532;1.483;2.194;3.171;2.504;3.423
12797;0.255940;1.256;2.528;1.525;2.191;3.472;2.508;3.423
12798;0.255960;1.475;2.523;1.523;2.188;3.100;2.512;3.424
12799;0.255980;1.630;2.519;1.487;2.184;2.476;2.517;3.425
12800;0.256000;2.351;2.514;1.527;2.181;1.965;2.521;3.423
12801;0.256020;2.315;2.509;1.586;2.178;1.571;2.525;3.425
12802;0.256040;2.356;2.505;1.597;2.175;1.388;2.529;3.424
12803;0.256060;3.439;2.500;1.619;2.171;1.428;2.532;3.422
12804;0.256080;3.587;2.496;1.655;2.168;1.540;2.536;3.423
12805;0.256100;3.465;2.492;1.701;2.165;1.736;2.539;3.423
12806;0.256120;4.036;2.488;1.763;2.161;1.743;2.542;3.423
12807;0.256140;4.931;2.485;1.868;2.158;1.534;2.545;3.423
12808;0.256160;4.928;2.482;2.014;2.154;1.534;2.547;3.423
12809;0.256180;4.966;2.479;2.192;2.151;1.591;2.550;3.426
12810;0.256200;3.948;2.477;2.271;2.148;1.588;2.552;3.426
12811;0.256220;4.058;2.475;2.377;2.145;1.609;2.554;3.423
12812;0.256240;3.766;2.473;2.507;2.141;1.302;2.556;3.424
12813;0.256260;2.576;2.472;2.558;2.138;1.203;2.557;3.425
12814;0.256280;2.878;2.470;2.624;2.136;1.329;2.559;3.423
12815;0.256300;2.737;2.469;2.710;2.133;1.238;2.560;3.421
12816;0.256320;2.540;2.468;2.884;2.130;1.240;2.561;3.422
12817;0.256340;2.625;2.467;3.131;2.128;1.331;2.561;3.424
12818;0.256360;2.840;2.465;3.334;2.125;1.247;2.562;3.423
12819;0.256380;2.634;2.464;3.468;2.123;1.216;2.562;3.424
12820;0.256400;2.944;2.463;3.739;2.122;1.252;2.562;3.429
12821;0.256420;3.054;2.462;3.953;2.120;1.357;2.562;3.427
12822;0.256440;3.223;2.462;4.025;2.119;1.337;2.561;3.425
12823;0.256460;3.585;2.461;4.063;2.118;1.415;2.561;3.425
12824;0.256480;4.061;2.460;4.244;2.118;1.360;2.560;3.419
12825;0.256500;4.501;2.460;4.362;2.117;1.458;2.559;3.426
12826;0.256520;4.321;2.460;4.307;2.118;1.436;2.558;3.424
12827;0.256540;4.511;2.461;4.270;2.118;1.362;2.557;3.422
12828;0.256560;4.057;2.461;4.089;2.119;1.472;2.556;3.426
12829;0.256580;3.259;2.462;3.853;2.120;1.544;2.554;3.424
12830;0.256600;3.468;2.463;3.794;2.121;1.414;2.553;3.423
12831;0.256620;4.084;2.464;3.843;2.123;1.269;2.551;3.425
12832;0.256640;4.142;2.466;3.853;2.125;1.205;2.549;3.424
12833;0.256660;4.228;2.467;3.783;2.127;1.262;2.547;3.425
12834;0.256680;3.810;2.469;3.664;2.129;1.300;2.544;3.423
12835;0.256700;3.495;2.471;3.554;2.132;1.247;2.542;3.423
12836;0.256720;3.449;2.474;3.497;2.134;1.351;2.539;3.427
12837;0.256740;3.524;2.476;3.519;2.137;1.525;2.537;3.424
12838;0.256760;3.785;2.478;3.655;2.140;1.674;2.534;3.423
12839;0.256780;3.571;2.481;3.706;2.143;1.527;2.531;3.425
12840;0.256800;3.720;2.484;3.745;2.147;1.679;2.528;3.425
12841;0.256820;3.280;2.486;3.713;2.150;1.730;2.525;3.423
12842;0.256840;2.552;2.489;3.578;2.154;1.730;2.521;3.424
12843;0.256860;2.422;2.492;3.459;2.158;2.347;2.518;3.424
12844;0.256880;2.525;2.495;3.351;2.162;2.477;2.515;3.425
12845;0.256900;2.736;2.498;3.294;2.166;2.073;2.512;3.423
12846;0.256920;2.772;2.501;3.263;2.170;2.157;2.509;3.426
12847;0.256940;2.765;2.503;3.234;2.175;2.051;2.505;3.423
12848;0.256960;2.946;2.506;3.175;2.179;2.157;2.502;3.422
12849;0.256980;3.035;2.509;3.085;2.184;2.569;2.499;3.422
12850;0.257000;2.960;2.512;3.029;2.188;2.765;2.496;3.425
12851;0.257020;2.553;2.514;2.928;2.193;2.501;2.493;3.427
12852;0.257040;2.335;2.517;2.759;2.198;2.571;2.490;3.427
12853;0.257060;2.291;2.520;2.606;2.202;2.796;2.487;3.424
12854;0.257080;2.245;2.523;2.488;2.207;3.166;2.484;3.425
12855;0.257100;2.071;2.525;2.349;2.212;3.166;2.481;3.423
12856;0.257120;1.750;2.528;2.184;2.216;3.433;2.479;3.424
12857;0.257140;1.693;2.530;2.043;2.221;3.413;2.477;3.421
12858;0.257160;1.805;2.532;1.961;2.225;3.094;2.474;3.422
12859;0.257180;1.952;2.534;1.870;2.229;3.021;2.472;3.425
12860;0.257200;2.184;2.536;1.791;2.233;3.387;2.471;3.422
12861;0.257220;2.105;2.537;1.749;2.237;3.748;2.469;3.423
12862;0.257240;2.249;2.539;1.800;2.241;3.510;2.467;3.428
12863;0.257260;2.248;2.540;1.818;2.245;3.358;2.466;3.426
12864;0.257280;2.187;2.542;1.767;2.248;4.083;2.465;3.423
12865;0.257300;2.171;2.543;1.675;2.252;4.248;2.464;3.425
12866;0.257320;2.119;2.545;1.582;2.255;3.647;2.464;3.423
12867;0.257340;2.116;2.546;1.472;2.258;3.842;2.463;3.424
12868;0.257360;1.887;2.547;1.377;2.261;3.594;2.463;3.420
12869;0.257380;1.609;2.548;1.295;2.264;4.268;2.463;3.421
12870;0.257400;1.198;2.549;1.207;2.266;4.638;2.463;3.425
12871;0.257420;1.064;2.549;1.128;2.269;5.175;2.464;3.426
12872;0.257440;1.037;2.550;1.058;2.271;5.691;2.465;3.425
12873;0.257460;1.043;2.550;1.033;2.273;4.319;2.467;3.426
12874;0.257480;0.992;2.550;1.016;2.274;4.684;2.469;3.427
12875;0.257500;0.890;2.549;0.965;2.276;4.838;2.471;3.424
12876;0.257520;0.894;2.549;0.941;2.277;4.797;2.473;3.423
12877;0.257540;0.700;2.548;0.945;2.278;3.484;2.476;3.424
12878;0.257560;0.572;2.547;0.906;2.279;4.237;2.479;3.423
12879;0.257580;0.602;2.545;0.872;2.279;5.502;2.482;3.423
12880;0.257600;0.559;2.544;0.873;2.280;4.512;2.485;3.425
12881;0.257620;0.483;2.542;0.868;2.280;5.817;2.489;3.425
12882;0.257640;0.619;2.539;0.862;2.279;6.308;2.494;3.427
12883;0.257660;0.816;2.537;0.873;2.279;5.621;2.498;3.423
12884;0.257680;0.926;2.534;0.914;2.278;4.567;2.503;3.423
12885;0.257700;0.928;2.531;0.930;2.278;4.385;2.509;3.427
